,Date,approve_mean,disapprove_mean,Issue,approve_std,disapprove_std,approve_CI_upper,approve_CI_lower,disapprove_CI_upper,disapprove_CI_lower
57,2025-03-19,42.59407438836851,52.145264583683925,foreign_policy,2.9870354001462474,3.4496610462577793,48.44866377265516,36.739485004081864,58.90660023434917,45.38392893301868
58,2025-03-20,42.59207018799766,52.14872155686175,foreign_policy,2.9858969866927407,3.446732222688991,48.444428281915435,36.73971209407989,58.90431671333217,45.39312640039133
59,2025-03-21,42.589678308133905,52.15281818770309,foreign_policy,2.9845132873083786,3.443353685068318,48.43932435125833,36.74003226500948,58.90179141043699,45.40384496496919
60,2025-03-22,42.58685705378863,52.157622797324045,foreign_policy,2.9828564098972277,3.439475976453227,48.43325561718719,36.74045849039006,58.89899571117237,45.41624988347572
61,2025-03-23,42.58356041636579,52.1632107747697,foreign_policy,2.980895237450396,3.4350436600249474,48.42611508176857,36.74100575096301,58.895896348418596,45.43052520112081
62,2025-03-24,42.57973750804662,52.16966550530651,foreign_policy,2.9785949363034945,3.4299943521774052,48.41778358320147,36.74169143289177,58.89245443557422,45.4468765750388
63,2025-03-25,42.5753318954475,52.17707946406395,foreign_policy,2.9759163653563165,3.4242575532270405,48.40812797154588,36.742535819349115,58.88862426838895,45.46553465973895
64,2025-03-26,42.57028081069302,52.18555551089163,foreign_policy,2.972815362367475,3.417753225200123,48.39699892093327,36.74356270045277,58.88435183228387,45.486759189499395
65,2025-03-27,43.25149060917349,52.9260503851783,foreign_policy,2.7754937878791432,3.1502292311166977,48.69145843341661,37.81152278493037,59.100499678167026,46.751601092189574
66,2025-03-28,43.24779007308974,52.935190437838244,foreign_policy,2.7730321854896167,3.141239777471324,48.68293315664939,37.81264698953009,59.09202040168204,46.77836047399445
67,2025-03-29,43.24374159883403,52.9456808881624,foreign_policy,2.7701609457538376,3.131001646719219,48.67325705251155,37.8142261451565,59.082444115732066,46.80891766059273
68,2025-03-30,43.2393109751639,52.957669627903094,foreign_policy,2.76683234289199,3.1193596418851395,48.6623023672322,37.816319583095606,59.071614525997965,46.84372472980822
69,2025-03-31,43.23735438484327,52.966818351885145,foreign_policy,2.76531641012259,3.1118505443109865,48.65737454868355,37.817334221002994,59.06604541873468,46.86759128503561
70,2025-04-01,43.23532153660117,52.97720674891182,foreign_policy,2.76355294287406,3.1034059844044086,48.65188530463433,37.81875776856801,59.05988247834446,46.894531019479174
71,2025-04-02,41.68037250621116,52.39627589724043,foreign_policy,4.196676885192515,3.0889758665456184,49.905859201188484,33.45488581123383,58.45066859566984,46.34188319881102
