,Date,approve_mean,disapprove_mean,Issue,approve_std,disapprove_std,approve_CI_upper,approve_CI_lower,disapprove_CI_upper,disapprove_CI_lower
35,2025-02-25,51.087638816890646,45.81118700699917,immigration,4.1845732433702505,3.369872672656752,59.28940237389634,42.885875259884955,52.416137445406406,39.20623656859193
36,2025-02-26,51.08901059130769,45.81022511969826,immigration,4.1856206661493935,3.3687218777099655,59.2928270969605,42.88519408565488,52.41292000000979,39.20753023938673
37,2025-02-27,51.09068011920249,45.8090933329509,immigration,4.186848554974289,3.3673477955126936,59.296903286952094,42.88445695145288,52.40909501215578,39.20909165374602
38,2025-02-28,52.09909634119549,45.78948737973991,immigration,3.756819224627276,2.778028856273283,59.46246202146495,44.73573066092603,51.23442393803555,40.34455082144427
39,2025-03-01,52.10092681427675,45.78844346488786,immigration,3.7575085636900067,2.7763158503771783,59.46564359910916,44.73621002944434,51.23002253162713,40.3468643981486
40,2025-03-02,52.1032207183447,45.787240656918854,immigration,3.758196442815907,2.774229962489214,59.46928574626388,44.737155690425524,51.22473138339771,40.34974993044
41,2025-03-03,52.106029295042134,45.78586273581074,immigration,3.75887969108304,2.771729831714986,59.47343348956489,44.73862510051938,51.21845320597211,40.353272265649366
42,2025-03-04,51.999551545258925,44.94534481803381,immigration,3.5358142549818754,3.1911787941440717,58.9297474850234,45.06935560549445,51.20005525455619,38.69063438151143
43,2025-03-05,52.0028511508284,44.943391026528836,immigration,3.536380701323318,3.188420841492776,58.9341573254221,45.0715449762347,51.192695875854675,38.694086177203
44,2025-03-06,52.006709055170994,44.94102523864481,immigration,3.536890064937334,3.1852737153853536,58.93901358244817,45.07440452789382,51.184161720800105,38.69788875648952
45,2025-03-07,52.011184707051314,44.93820208800484,immigration,3.5373319878797895,3.1816957017774223,58.9443554032957,45.078014010806925,51.17432566348859,38.7020785125211
46,2025-03-08,52.01523027598034,44.933422759814114,immigration,3.538230398868117,3.1789942177817543,58.950161857761856,45.08029869419883,51.164251426666354,38.702594092961874
47,2025-03-09,52.21442781055827,44.924416282929336,immigration,3.508272641985013,3.074957718411997,59.090642188848896,45.338213432267644,50.95133341101685,38.897499154841825
48,2025-03-10,49.812464860268406,43.94765483031378,immigration,3.652220411335056,3.4745365346222408,56.970816866485116,42.6541128540517,50.75774643817337,37.13756322245419
49,2025-03-11,51.22476821801342,43.65584588110693,immigration,3.9199548023467505,3.0198170340061745,58.90787963061305,43.541656805413794,49.57468726775903,37.73700449445482
50,2025-03-12,51.14346709502081,44.45733226644413,immigration,3.3900671179681177,3.2496503204653813,57.78799864623832,44.4989355438033,50.82664689455628,38.08801763833198
51,2025-03-13,51.14434534053147,44.456910051996,immigration,3.3900204399293905,3.2494737967919844,57.78878540279308,44.499905278269864,50.82587869370829,38.087941410283705
52,2025-03-14,51.14464439037885,44.45660302180703,immigration,3.389986122918506,3.249055901731396,57.78901719129912,44.50027158945858,50.824752589200564,38.08845345441349
53,2025-03-15,51.1449279183969,44.45621687022336,immigration,3.3898799642227964,3.248593664550201,57.78909264827358,44.500763188520224,50.82346045274175,38.08897328770497
54,2025-03-16,51.14519300992487,44.455742993615374,immigration,3.389693317253028,3.248083064308402,57.7889919117408,44.50139410810893,50.82198579965984,38.089500187570906
55,2025-03-17,51.14543646172623,44.45517198140123,immigration,3.3894167077105926,3.2475197013098964,57.788693208838986,44.50217971461347,50.82031059596863,38.09003336683383
56,2025-03-18,51.09648272764017,44.47073221964992,immigration,3.301054137028317,3.1572738466989088,57.566548836215674,44.62641661906467,50.65898895917978,38.282475480120056
57,2025-03-19,52.84190226338997,43.79434118233862,immigration,3.160515435308035,2.483214691288587,59.03651251659372,46.64729201018622,48.66144197726425,38.927240387412986
58,2025-03-20,52.84212901478638,43.79379326939197,immigration,3.160058457412728,2.482471528738115,59.03584359131533,46.64841443825743,48.659437465718675,38.92814907306526
59,2025-03-21,52.842553487091564,43.793084180154224,immigration,3.159445264320009,2.481531999199194,59.035066205158785,46.65004076902434,48.656886898584645,38.929281461723804
60,2025-03-22,52.84307223093858,43.79187412913932,immigration,3.1585643215362253,2.480537681563238,59.033858301149586,46.65228616072758,48.65372798500327,38.930020273275375
61,2025-03-23,52.84382165095995,43.79042477189719,immigration,3.157478115044634,2.479321801932939,59.03247875644743,46.65516454547247,48.649895503685755,38.93095404010863
62,2025-03-24,52.84482832969243,43.78871073989683,immigration,3.1561640160480007,2.4778598054624474,59.030909801146514,46.65874685823835,48.64531595860323,38.93210552119043
63,2025-03-25,52.77311101712632,43.7850445775131,immigration,3.0996175008212266,2.418856586200292,58.848361318735925,46.69786071551671,48.52600348646567,39.04408566856053
64,2025-03-26,52.77462511052439,43.782820901983655,immigration,3.0978410721621352,2.4168446412240785,58.84639361196218,46.7028566090866,48.51983639878285,39.04580540518446
65,2025-03-27,52.81435826827642,44.141278766478266,immigration,2.912790438476846,2.4797205994159026,58.52342752769104,47.1052890088618,49.00153114133344,39.281026391623094
66,2025-03-28,52.89203549998794,44.595289863495395,immigration,2.6489722016511683,2.459672068637389,58.08402101522423,47.70004998475165,49.41624711802468,39.77433260896611
67,2025-03-29,52.89398863801771,44.593360695050336,immigration,2.6461943743420044,2.458171412583822,58.08052961172804,47.70744766430738,49.41137666371463,39.775344726386045
68,2025-03-30,52.896288254943606,44.59131359257191,immigration,2.642917241068501,2.4564270570647966,58.07640604743787,47.71617046244934,49.40591062441891,39.77671656072491
69,2025-03-31,52.89930373623901,44.588888588981554,immigration,2.639008260190377,2.454299972108721,58.07175992621215,47.72684754626587,49.39931653431465,39.77846064364846
70,2025-04-01,53.266133841879494,44.52474495617039,immigration,2.4663858857154004,2.1968172367358902,58.10025017788168,48.43201750587731,48.83050674017273,40.218983172168045
71,2025-04-02,53.033972659098204,44.47854210186155,immigration,2.619259760104503,2.149258727954112,58.16772178890303,47.90022352929338,48.69108920865161,40.26599499507149
72,2025-04-03,53.035678542228055,44.477983851827446,immigration,2.6170816415347598,2.14887489542373,58.16515855963618,47.90619852481993,48.68977864685796,40.26618905679693
73,2025-04-04,53.03648155977419,44.47820077062376,immigration,2.615861083872273,2.1489253922315816,58.16356928416384,47.909393835384535,48.690094539397656,40.26630700184986
74,2025-04-05,53.03692062899502,44.47830371005569,immigration,2.614722611553934,2.1483290663542274,58.16177694764073,47.91206431034931,48.68902868010998,40.267578740001404
75,2025-04-06,53.037453292693556,44.47853176787919,immigration,2.613404357047599,2.147599256328889,58.15972583250685,47.91518075288026,48.68782631028381,40.26923722547457
76,2025-04-07,52.16556336132152,45.069222858143576,immigration,3.4758891701249492,2.6160660903251585,58.97830613476642,45.352820587876614,50.19671239518089,39.94173332110626
77,2025-04-08,52.06087801614324,44.99714476183908,immigration,3.406669417602811,2.559893628326981,58.73795007464475,45.383805957641734,50.014536273359965,39.9797532503182
78,2025-04-09,51.94993525931521,45.05233400918165,immigration,3.3456153610666526,2.4989960059391922,58.50734136700585,45.39252915162457,49.95036618082246,40.154301837540835
79,2025-04-10,51.855925935903336,45.482630888629686,immigration,3.1644562547983135,2.647247411366775,58.05826019530803,45.65359167649864,50.67123581490856,40.29402596235081
80,2025-04-11,51.57175938977074,46.23968737917352,immigration,2.93529202073891,2.9006818347524845,57.324931750419005,45.818587029122476,51.92502377528839,40.55435098305865
81,2025-04-12,51.57151508666874,46.24241535001957,immigration,2.9348553435661384,2.8994223005336535,57.32383156005837,45.819198613279106,51.92528305906553,40.55954764097361
82,2025-04-13,51.570999348864234,46.24586574945818,immigration,2.9343322577683724,2.897975936166961,57.322290574090246,45.81970812363822,51.925898584345425,40.56583291457094
83,2025-04-14,50.21311702684579,47.36341541336609,immigration,3.6868257180383908,3.713943151717399,57.43929543420103,42.986938619490545,54.64274399073219,40.08408683599999
84,2025-04-15,50.15520913468402,47.81524496269071,immigration,3.378577564374616,3.5489113134001413,56.77722116085827,43.533197108509775,54.77111113695499,40.85937878842643
85,2025-04-16,50.15365040683648,47.820223793409234,immigration,3.378210005422976,3.5463415568257144,56.77494201746552,43.53235879620745,54.77105324478764,40.86939434203083
86,2025-04-17,50.15156935215908,47.826233932418766,immigration,3.3777387988949754,3.54338420267113,56.77193739799323,43.53120130632493,54.77126696965418,40.881200895183355
87,2025-04-18,50.14890503919065,47.83338963616373,immigration,3.3771510756452776,3.539993185520038,56.768121147455396,43.52968893092591,54.771776279783005,40.895002992544455
88,2025-04-19,50.14579840745682,47.84065007184109,immigration,3.3762878485064607,3.5370403458686894,56.763322590529484,43.52827422438416,54.77324914974372,40.90805099393846
89,2025-04-20,50.13009421898766,47.967230953611434,immigration,3.28524706047739,3.4751611522198873,56.56917845752334,43.69100998045197,54.778546811962414,41.155915095260454
90,2025-04-21,49.52710455788978,47.78455931534779,immigration,3.281170458660553,3.205802963385004,55.95819865686446,43.096010458915096,54.0679331235824,41.501185507113185
91,2025-04-22,48.85601973699774,48.78169109959195,immigration,3.184630098009756,3.429557154495527,55.09789472909686,42.61414474489862,55.503623122403184,42.05975907678072
92,2025-04-23,47.95027169574717,49.372398630436635,immigration,3.3936257826336518,3.2938636133373684,54.601778229709126,41.29876516178521,55.82837131257788,42.91642594829539
93,2025-04-24,47.8585581020995,49.56371931525518,immigration,3.185464881238042,3.126217388422124,54.102069269326066,41.615046934872936,55.69110539656254,43.43633323394781
94,2025-04-25,47.99695131859753,49.69392582322152,immigration,3.0396245231195698,2.9756428958569305,53.954615383911886,42.03928725328318,55.5261858991011,43.86166574734194
95,2025-04-26,47.99131105626562,49.699585354738126,immigration,3.0356170059229837,2.971303028578042,53.94112038787467,42.04150172465658,55.52333929075109,43.87583141872516
96,2025-04-27,47.91847399743051,49.65088018093553,immigration,3.0197369496714375,2.9468796216645097,53.83715841878653,41.99978957607449,55.42676423939797,43.87499612247309
97,2025-04-28,47.42239211270321,48.70228854599692,immigration,2.9190265819595758,3.177870139946466,53.143684213343974,41.70110001206244,54.93091402029199,42.47366307170185
98,2025-04-29,47.41653488622279,48.70728789336898,immigration,2.912986667164246,3.1754849949943527,53.12598875386472,41.707081018580865,54.931238483557905,42.48333730318005
99,2025-04-30,47.409752905691796,48.712865311403235,immigration,2.906047941150805,3.1728115546671516,53.10560687034737,41.71389894103622,54.93157595855085,42.49415466425562
100,2025-05-01,47.40195077253971,48.71907600444326,immigration,2.8981085083045275,3.169819259899017,53.082243448816584,41.72165809626284,54.93192175384533,42.50623025504119
101,2025-05-02,47.393023538675486,48.72598067235953,immigration,2.8890533839721773,3.1664738728778845,53.05556817126095,41.73047890609002,54.932269463200186,42.51969188151888
102,2025-05-03,47.38303445492217,48.733397579719984,immigration,2.8787514845429865,3.1627947462702766,53.02538736462642,41.74068154521792,54.932475282409726,42.53431987703024
103,2025-05-04,47.43871513577943,48.65526226692006,immigration,2.9229539761176206,3.2489040763008026,53.16770492896997,41.7097253425889,55.02311425646963,42.28741027737049
104,2025-05-05,47.36526907564033,48.60742685773276,immigration,2.884304575236921,3.200258131912321,53.01850604310469,41.71203210817596,54.87993279628091,42.33492091918461
105,2025-05-06,47.356280693739926,48.61455323802087,immigration,2.8656200922533936,3.1838156588150976,52.97289607455658,41.73966531292327,54.854831929298456,42.37427454674328
106,2025-05-07,47.350295861642095,48.61792536569689,immigration,2.860729786518822,3.1832488997076114,52.957326243218986,41.743265480065205,54.85709320912381,42.37875752226997
107,2025-05-08,47.34357975299588,48.62149964829718,immigration,2.8552914237419955,3.182689629811128,52.93995094353019,41.747208562461566,54.85957132272699,42.38342797386737
108,2025-05-09,47.33605892349087,48.6252912792534,immigration,2.849245248130305,3.182140249412826,52.92057960982626,41.75153823715547,54.86228616810254,42.388296390404264
109,2025-05-10,47.32800917670118,48.62887262757122,immigration,2.8426404803521876,3.1817992303322034,52.89958451819147,41.75643383521089,54.865199119022336,42.3925461361201
110,2025-05-11,47.37716600485408,48.56105380920888,immigration,2.8567187704331176,3.214980804069575,52.976334794902996,41.77799721480517,54.862416185185246,42.25969143323251
111,2025-05-12,47.90431456837668,48.17535375389639,immigration,3.078471839318317,3.1974833675308236,53.93811937344058,41.870509763312775,54.442421154256806,41.90828635353597
112,2025-05-13,47.873657261335104,48.099027911038434,immigration,2.9996674667746217,3.134583969670976,53.75300549621336,41.99430902645685,54.24281249159355,41.95524333048332
113,2025-05-14,47.86852257405286,48.10061454687206,immigration,2.9964266587304302,3.133985133811958,53.741518825164505,41.99552632294122,54.2432254091435,41.95800368460062
114,2025-05-15,48.57539359505232,48.0022350425376,immigration,2.765487762547488,3.287764985372764,53.995749609645394,43.15503758045924,54.44625441386822,41.55821567120698
115,2025-05-16,48.57227364687834,48.00292291457347,immigration,2.763230484952866,3.28750341428581,53.988205397385954,43.15634189637072,54.44642960657366,41.559416222573276
116,2025-05-17,48.571623386794215,48.00189985552279,immigration,2.7628978656047405,3.287428785310135,53.986903203379505,43.156343570208925,54.44526027473065,41.55853943631492
117,2025-05-18,48.519778611169514,47.85258866392736,immigration,2.7124322802690366,3.2886159992696378,53.83614588049683,43.2034113418422,54.29827602249585,41.406901305358865
118,2025-05-19,48.56861393303597,47.5981972286705,immigration,2.686192824652284,3.3793675332762865,53.833551869354444,43.303675996717494,54.22175759389202,40.97463686344898
119,2025-05-20,48.38875345671214,48.49708617057041,immigration,2.3390571713297112,3.300974942511846,52.97330551251837,43.8042014009059,54.96699705789363,42.027175283247196
120,2025-05-21,48.38910280191418,48.49533773605691,immigration,2.3379086247090544,3.301490053228868,52.97140370634392,43.80680189748443,54.96625824038549,42.02441723172833
121,2025-05-22,48.38974917403032,48.49327336750892,immigration,2.3365902712061435,3.30211422758578,52.969466105594364,43.81003224246628,54.96541725357705,42.02112948144079
122,2025-05-23,48.390168727942594,48.49108068562745,immigration,2.3352487769068655,3.3026048332291444,52.96725633068005,43.81308112520514,54.964186158756576,42.01797521249833
123,2025-05-24,48.391063560289915,48.488084466885184,immigration,2.333680391139308,3.303359536130694,52.96507712692296,43.81704999365687,54.96266915770134,42.013499776069025
124,2025-05-25,48.460631089139426,48.36377871685928,immigration,2.3880034917361463,3.439538763037871,53.14111793294227,43.78014424533658,55.10527469241351,41.62228274130505
125,2025-05-26,48.45197825136387,48.327240904173685,immigration,2.3228954081105435,3.351151661757485,53.004853251260535,43.8991032514672,54.895498161218356,41.758983647129014
126,2025-05-27,47.869562803902085,49.67811043354094,immigration,2.2792082688173645,3.795482726309503,52.33681101078412,43.40231459702005,57.11725657710756,42.23896428997431
127,2025-05-28,47.87155145586543,49.6775729089284,immigration,2.2777011433729792,3.7972839130802742,52.33584569687647,43.40725721485439,57.12024937856573,42.23489643929106
128,2025-05-29,48.496957159240864,49.05735906157685,immigration,3.081508024753148,4.249060899740072,54.536712887757034,42.457201430724695,57.38551842506739,40.729199698086305
129,2025-05-30,48.50029074022089,49.055884357459234,immigration,3.0820383882370948,4.252097657995679,54.541085981165594,42.45949549927619,57.38999576713076,40.721772947787706
130,2025-05-31,48.504823776128646,49.054794506955346,immigration,3.082201350932664,4.2547565547590525,54.54593842395667,42.46370912830062,57.39411735428309,40.7154716596276
131,2025-06-01,48.51008304520808,49.05365316261623,immigration,3.082507175842483,4.257879948247974,54.55179710985934,42.46836898055681,57.399097861182256,40.7082084640502
132,2025-06-02,48.68170862582555,48.58447476112309,immigration,3.054253525205503,4.46047702905841,54.66804553522834,42.69537171642276,57.32700973807757,39.84193978416861
133,2025-06-03,48.68868513615547,48.581910254026994,immigration,3.0544014592089184,4.464607913774875,54.675311996204954,42.70205827610599,57.33254176502575,39.831278743028236
134,2025-06-04,48.69668882819397,48.57901163962202,immigration,3.0546573506404098,4.46939805924122,54.683817235449176,42.709560420938764,57.33903183573481,39.818991443509226
135,2025-06-05,48.70601722412753,48.57596351798485,immigration,3.0548390648143653,4.474629837829887,54.69350179116368,42.71853265709137,57.346238000131436,39.80568903583827
136,2025-06-06,49.090826753190115,48.85998027665814,immigration,2.735506453828754,3.9259948187805613,54.452419402694474,43.729234103685755,56.55493012146804,41.165030431848244
137,2025-06-07,49.09828093822671,48.85964760827701,immigration,2.7331191989801957,3.9289449594939043,54.45519456822789,43.74136730822553,56.56037972888506,41.158915487668956
138,2025-06-08,49.10292489900353,48.86165037887929,immigration,2.7327819626475165,3.9315327893575613,54.45917754579266,43.7466722522144,56.56745464602011,41.15584611173847
139,2025-06-09,48.49540212899749,49.18927345211295,immigration,3.0414532681771735,4.032566488486436,54.45665053462475,42.53415372337023,57.09310376954637,41.28544313467953
140,2025-06-10,43.15344898887518,50.298522425554154,immigration,6.009929332477327,3.0180499581596245,54.932910480530744,31.373987497219623,56.21390034354702,44.38314450756129
141,2025-06-11,43.705788941294195,47.71107545747728,immigration,5.510913043659009,5.922700995980902,54.507178506865856,32.904399375722534,59.31956940959985,36.102581505354706
142,2025-06-12,44.00346339512397,47.88884572489985,immigration,5.480574826763104,5.788476277021934,54.745390055579655,33.26153673466829,59.23425922786284,36.54343222193686
143,2025-06-13,44.00171634245198,47.889248989990904,immigration,5.48077676698523,5.789191856014485,54.74403880574303,33.259393879160925,59.23606502777929,36.54243295220252
144,2025-06-14,44.21763279845909,47.857276299467514,immigration,5.496383865003549,5.6862826363767285,54.990545173866046,33.44472042305214,59.0023902667659,36.71216233216913
145,2025-06-15,44.26741920743241,47.826430644001626,immigration,5.510822316905259,5.678292543607809,55.06863094856672,33.4662074662981,58.955884029472934,36.69697725853032
146,2025-06-16,44.41348263854719,48.27784349467149,immigration,5.155571501198136,5.444949639221736,54.518402780895535,34.30856249619884,58.94994478754609,37.605742201796886
147,2025-06-17,44.50340543648338,48.37601626235953,immigration,5.085221322150509,5.371266371325881,54.47043922789838,34.536371645068385,58.90369835015825,37.848334174560804
148,2025-06-18,44.74162934313217,48.36228504567359,immigration,5.139480927772478,5.272164927004033,54.81501196156623,34.66824672469811,58.695728302601495,38.02884178874568
149,2025-06-19,44.737757285708355,48.36244529712579,immigration,5.140043836195263,5.273646152846948,54.81224320465107,34.66327136676564,58.6987917567058,38.026098837545774
150,2025-06-20,44.73343162957822,48.36255317258625,immigration,5.1404444261874405,5.275113800162849,54.8087027049056,34.65816055425084,58.70177622090544,38.02333012426707
151,2025-06-21,44.72855315106763,48.36267286071687,immigration,5.140794138180133,5.276694379397566,54.80450966190069,34.65259664023457,58.7049938443361,38.02035187709764
152,2025-06-22,44.76867520054473,48.306619652197256,immigration,5.136878410726205,5.2833663621883735,54.836956885568085,34.70039351552137,58.66201772208647,37.951221582308044
153,2025-06-23,44.732678427431566,48.400770656368664,immigration,4.964103298677934,5.1172576599574775,54.46232089284032,35.003035962022814,58.43059566988532,38.37094564285201
154,2025-06-24,44.53149170881048,48.8699036105366,immigration,4.888018860276648,5.3309646885058655,54.112008674952705,34.95097474266825,59.318594400008095,38.42121282106511
155,2025-06-25,44.26710733573764,49.51715256781953,immigration,4.328756617161653,4.822022755664938,52.75147030537448,35.7827443661008,58.96831716892281,40.06598796671625
156,2025-06-26,44.369522539696035,49.3579036283503,immigration,4.310391382424938,4.842365365622351,52.81788964924891,35.92115543014316,58.84893974497011,39.86686751173049
157,2025-06-27,44.364082549133904,49.35824865218352,immigration,4.309844635700249,4.843726602909926,52.811378035106394,35.916787063161415,58.85195279388697,39.864544510480066
158,2025-06-28,44.35817515983539,49.358607430904485,immigration,4.308955239709249,4.845008246423858,52.803727429665514,35.91262289000527,58.85482359389525,39.86239126791372
159,2025-06-29,44.41983566351131,49.29367657516972,immigration,4.342383558215519,4.868300579212991,52.930907437613726,35.90876388940889,58.83554571042718,39.751807439912255
160,2025-06-30,44.521902693435905,49.31067963943321,immigration,4.2937038990642495,4.777845149727375,52.93756233560183,36.10624305126998,58.675256132898866,39.946103145967555
161,2025-07-01,44.51758950874624,49.31068098789107,immigration,4.29316008284341,4.77859957056573,52.93218327111933,36.10299574637315,58.6767361461999,39.944625829582236
162,2025-07-02,44.512876268821685,49.310805839817434,immigration,4.292361338833475,4.779276877581698,52.925904492935295,36.099848044708075,58.678188519877565,39.9434231597573
163,2025-07-03,44.50795212993363,49.310699830477034,immigration,4.291183431148468,4.779858819416512,52.91867165498462,36.097232604882635,58.6792231165334,39.94217654442067
164,2025-07-04,44.50313836232563,49.310048412374535,immigration,4.289799101933501,4.780500215970203,52.91114460211529,36.095132122535965,58.67982883567613,39.940267989072936
165,2025-07-05,44.500114355907094,49.31063584863553,immigration,4.287517818628768,4.779704668074423,52.90364928041948,36.09657943139471,58.6788569980614,39.94241469920966
166,2025-07-06,43.14707504431572,51.0907253073133,immigration,5.380513928252965,6.483311669740111,53.69288234369153,32.60126774493991,63.79801618000391,38.383434434622686
167,2025-07-07,43.24239121464027,50.9353514448269,immigration,5.26867047645874,6.367985221673391,53.5689853484994,32.91579708078114,63.416602479306746,38.45410041034705
168,2025-07-08,43.96057780685252,50.407931342924556,immigration,5.409108458657538,6.219562065709223,54.562430385821294,33.358725227883745,62.59827299171463,38.21758969413448
169,2025-07-09,43.956730414922276,50.41115867309114,immigration,5.408074524883363,6.220361199520946,54.55655648369367,33.356904346150884,62.60306662415219,38.21925072203008
170,2025-07-10,43.95272993438228,50.41482520598289,immigration,5.407212306018325,6.22156663365537,54.5508660541782,33.354593814586366,62.60909580794742,38.22055460401837
171,2025-07-11,43.94877755094359,50.418974730289804,immigration,5.406299988577759,6.222799581174009,54.545125528556,33.35242957333118,62.61566190939086,38.22228755118875
172,2025-07-12,43.94572334920491,50.4261699018734,immigration,5.403995125297612,6.223023721520385,54.53755379478823,33.35389290362159,62.623296396053355,38.229043407693446
173,2025-07-13,43.879777051724126,50.53525722387178,immigration,5.137998599249976,5.976501389334848,53.95025430625408,33.80929979719417,62.24919994696808,38.82131450077548
174,2025-07-14,43.98909548126688,50.82081168891005,immigration,4.848754586484954,5.4599586054123765,53.49265447077739,34.48553649175637,61.52233055551831,40.11929282230179
175,2025-07-15,43.98857912014372,50.82764077378994,immigration,4.847443640570905,5.458905783569132,53.489568655662694,34.48758958462474,61.527096109585436,40.12818543799444
176,2025-07-16,44.95701432028221,51.09873574692588,immigration,4.556871734832612,4.714769434846917,53.88848292055413,36.02554572001029,60.33968383922584,41.85778765462592
177,2025-07-17,44.95868427838414,51.10552894836741,immigration,4.5549472293938615,4.711577313252233,53.88638084799611,36.03098770877217,60.340220482341785,41.87083741439303
