,Date,net,net_std,net_upper_CI,net_lower_CI
62,2025-03-23,-1.1512758252974258,1.751795699815381,2.282243746340721,-4.584795396935572
63,2025-03-24,-1.1528180011951086,1.751421763768441,2.279968655791036,-4.585604658181253
64,2025-03-25,-1.1544776192611998,1.7510142772631665,2.2775103641746064,-4.5864656026970065
65,2025-03-26,-1.1562630300450656,1.7505705090624069,2.2748551677172517,-4.5873812278073824
66,2025-03-27,-1.1581832594905752,1.750087470548866,2.2719881827852024,-4.588354701766352
67,2025-03-28,-1.160248081379003,1.7495618840320935,2.2688932113239,-4.5893893740819065
68,2025-03-29,-1.1621910986358954,1.749267179524088,2.2663725732313167,-4.590754770503107
69,2025-03-30,-1.1642731317312423,1.7489507210023278,2.2636702814333205,-4.5922165448958046
70,2025-03-31,-1.1665044593625482,1.7486105812895383,2.2607722799649466,-4.593781198690043
71,2025-04-01,-1.1550679078941615,1.6757875693757665,2.129475728082341,-4.439611543870663
72,2025-04-02,-1.1574073528747169,1.6753493381940512,2.1262773499856236,-4.441092055735057
73,2025-04-03,-1.3424557793459557,1.2964837237397713,1.198652319183996,-3.8835638778759076
74,2025-04-04,-1.3439272590713636,1.295453347921271,1.1951613028543278,-3.8830158209970547
75,2025-04-05,-1.3455221860137492,1.2942676002573141,1.1912423104905865,-3.882286682518085
76,2025-04-06,-1.3472499120420913,1.2929125687868108,1.186858722780058,-3.8813585468642406
77,2025-04-07,-1.3481446772097532,1.2916750045838254,1.1835383317745447,-3.879827686194051
78,2025-04-08,-1.4075284314121523,1.2821306668777395,1.1054476756682168,-3.9205045384925215
79,2025-04-09,-1.4084332589391564,1.2804276257437213,1.1012048875185374,-3.91807140539685
80,2025-04-10,-1.4094007292668564,1.2785195018738826,1.0964974944059533,-3.9152989529396662
81,2025-04-11,-1.4104353255736577,1.276388617405157,1.0912863645404502,-3.9121570156877654
82,2025-04-12,-1.345137203602871,1.2408804694572333,1.086988516533306,-3.7772629237390483
83,2025-04-13,-1.4299978588406872,1.0855932496255944,0.697764910425478,-3.5577606281068523
84,2025-04-14,-0.9739628635024359,1.2631516173737314,1.5018143065500773,-3.4497400335549493
85,2025-04-15,-0.9738864969675506,1.2618125737335264,1.4992661475501614,-3.4470391414852624
86,2025-04-16,-1.2836093302741742,1.6037362583224295,1.8597137360377876,-4.426932396586136
87,2025-04-17,-1.2836274791441153,1.602787913665068,1.8578368316394178,-4.425091789927649
88,2025-04-18,-1.1380966178002896,1.304258049004805,1.4182491582491283,-3.6944423938497075
89,2025-04-19,-1.1379847720104923,1.3031925328952396,1.4162725924641775,-3.692242136485162
90,2025-04-20,-1.137569883025051,1.3023245796490106,1.4149862930870096,-3.6901260591371114
91,2025-04-21,-2.4894784711344546,2.4894351184165484,2.38981436096198,-7.36877130323089
92,2025-04-22,-2.489793013249338,2.489548448411401,2.3897219456370076,-7.369307972135684
93,2025-04-23,-2.4898335119334174,2.489975752011241,2.390518962008615,-7.37018598587545
94,2025-04-24,-2.439045896650316,2.256494019080205,1.9836823807468855,-6.861774174047517
95,2025-04-25,-2.439189323352521,2.2569384119767237,1.9844099641218578,-6.8627886108269
96,2025-04-26,-2.439403774516692,2.2574534404365614,1.9852049687389677,-6.864012517772352
97,2025-04-27,-2.541463308191416,2.26854562983534,1.90488612628585,-6.987812742668682
98,2025-04-28,-2.5418895859001864,2.269179047932159,1.9057013480468452,-6.989480519847218
99,2025-04-29,-2.549653487537019,2.2497368690264827,1.8598307757548875,-6.959137750828925
