,Date,approve_mean,disapprove_mean,approve_CI_upper,approve_CI_lower,disapprove_CI_upper,disapprove_CI_lower
123,2025-05-23,44.73292713348421,46.28287621713073,49.04919078403159,40.41666348293683,50.285044699927234,42.28070773433422
124,2025-05-24,44.732832543889295,46.2830046913783,49.04996496993926,40.41570011783933,50.28444519542339,42.28156418733322
125,2025-05-25,44.73275220207062,46.283109284886166,49.05087084978765,40.41463355435359,50.28377782095829,42.28244074881404
126,2025-05-26,44.17333589951328,45.69521993173177,48.78440735134498,39.562264447681585,50.08684946715374,41.3035903963098
127,2025-05-27,43.32983001035399,47.20086200626752,48.292140630171765,38.36751939053621,53.665560925800875,40.736163086734166
128,2025-05-28,43.32857442914103,47.201625552523076,48.29145965133479,38.365689206947266,53.66750957628631,40.735741528759846
129,2025-05-29,43.32706115901524,47.20254504882371,48.29058790547175,38.36353441255872,53.66994067749393,40.73514942015348
130,2025-05-30,43.32526736251934,47.20363430932054,48.28950719173889,38.36102753329979,53.6728972803883,40.734371338252785
131,2025-05-31,43.32316827069042,47.20490831653589,48.28819754136871,38.35813900001212,53.676425940020934,40.73339069305085
132,2025-06-01,43.32071903843491,47.206204037974416,48.286482423699226,38.35495565317059,53.68038729805989,40.73202077788894
133,2025-06-02,43.165691584185524,46.71485318350869,47.82255279629782,38.50883037207323,53.16378669855256,40.26591966846481
134,2025-06-03,43.16444045485216,46.71608471936379,47.82207587376429,38.50680503594003,53.166734565448465,40.26543487327912
135,2025-06-04,44.091090365362895,46.9287565732611,49.06969090488155,39.11248982584424,52.48369421655712,41.373818929965076
136,2025-06-05,44.090615795240204,46.93001380258734,49.07066711369782,39.110564476782585,52.48598432276543,41.37404328240925
137,2025-06-06,43.30732200581438,46.50674361622627,50.211037322132306,36.40360668949645,52.47119282730656,40.542294405145974
138,2025-06-07,43.30606371485357,46.50773774146013,50.21218958064299,36.39993784906415,52.474013444149236,40.54146203877103
139,2025-06-08,43.304386208890875,46.50796383169194,50.212624837624205,36.396147580157546,52.47664804762925,40.53927961575463
140,2025-06-09,42.668849832948226,45.32917012689196,50.23924849901961,35.09845116687684,53.4613937446082,37.19694650917572
141,2025-06-10,42.66652082336898,45.32824998765605,50.23897224878017,35.09406939795778,53.463775540215046,37.192724435097055
142,2025-06-11,42.66385914052245,45.327092675353214,50.23870660041412,35.089011680630776,53.46640043421597,37.18778491649046
143,2025-06-12,42.17966532761521,45.29790544516129,50.0608525345551,34.29847812067532,53.08985719726606,37.50595369305652
