end_date,approve,disapprove,net,approve_std,disapprove_std,net_std,approve_lower_ci,approve_upper_ci,disapprove_lower_ci,disapprove_upper_ci,net_lower_ci,net_upper_ci
2024-07-13,37.698886155659395,55.248162651311496,-17.549276495652098,2.2636751106786765,2.013061751929425,4.007241799092778,33.262082938729186,42.1356893725896,51.302561617529825,59.19376368509317,-25.403470421873944,-9.695082569430252
2024-07-14,37.844960438170844,55.19845703786875,-17.35349659969791,2.0938219893379597,1.8738054944451732,3.7295931097970616,33.741069339068446,41.94885153727324,51.52579826875621,58.87111580698129,-24.66349909490015,-10.043494104495668
2024-07-15,38.01316712099157,54.888827850091396,-16.875660729099828,2.032237186991043,2.0868498843386987,3.8772651094895134,34.029982234489125,41.99635200749401,50.798602076787546,58.979053623395245,-24.475100343699275,-9.27622111450038
2024-07-16,37.944248702146936,55.0595397845739,-17.115291082426964,2.0032011077645584,2.1646542702025013,3.9197829557662294,34.0179745309284,41.87052287336547,50.816817414976995,59.302262154170805,-24.798065675728772,-9.432516489125154
2024-07-17,37.944248702146936,55.05953978457389,-17.11529108242696,2.0032011077645584,2.1646542702025013,3.9197829557662294,34.0179745309284,41.87052287336547,50.81681741497699,59.3022621541708,-24.798065675728772,-9.43251648912515
2024-07-18,37.944248702146936,55.05953978457389,-17.11529108242696,2.0032011077645584,2.1646542702025013,3.9197829557662294,34.0179745309284,41.87052287336547,50.81681741497699,59.3022621541708,-24.798065675728772,-9.43251648912515
2024-07-19,37.94424870214693,55.05953978457389,-17.11529108242696,2.0032011077645584,2.1646542702025013,3.9197829557662294,34.01797453092839,41.870522873365466,50.81681741497699,59.3022621541708,-24.798065675728772,-9.43251648912515
2024-07-20,38.049344498589136,54.87465233438215,-16.825307835793005,1.943141236657326,2.1543157784865863,3.861317274384645,34.24078767474078,41.85790132243749,50.65219340854844,59.097111260215854,-24.393489693586908,-9.257125977999102
2024-07-21,37.898806799207584,55.052252936451175,-17.153446137243588,2.0808424556578773,2.0260747975622135,3.8168173291720935,33.82035558611815,41.97725801229702,51.081146333229235,59.023359539673116,-24.634408102420892,-9.672484172066284
2024-07-22,37.91021740411838,54.889414819281136,-16.97919741516276,2.011825795898215,2.1166052682816163,3.8473844665668864,33.96703884415788,41.85339596407888,50.74086849344917,59.0379611451131,-24.520070969633856,-9.43832386069166
2024-07-23,37.910151683391526,54.94052043773121,-17.030368754339683,1.9644141045630223,2.0818398070101942,3.7660324240357537,34.059900038448,41.76040332833505,50.86011441599123,59.02092645947119,-24.41179230544976,-9.648945203229605
2024-07-24,38.50313347101802,54.40558408903433,-15.902450618016305,2.1942365653429805,2.125870153947351,4.076395508361017,34.20242980294577,42.80383713909026,50.23887858729752,58.572289590771135,-23.8921858144039,-7.912715421628712
2024-07-25,38.367236282438,54.353697140491406,-15.986460858053409,2.1148201515963754,1.9885130220810334,3.8518981453271053,34.22218878530911,42.51228377956689,50.45621161721258,58.25118266377023,-23.536181222894534,-8.436740493212284
2024-07-26,38.48796028970393,54.42035413201117,-15.932393842307242,2.106108851165088,1.9460655229275716,3.7412998943075,34.35998694142035,42.6159336379875,50.60606570707313,58.23464255694921,-23.265341635149944,-8.599446049464541
2024-07-27,38.48796028970393,54.42035413201117,-15.93239384230724,2.1061088511650876,1.9460655229275716,3.7412998943075,34.35998694142036,42.615933637987496,50.60606570707313,58.23464255694921,-23.26534163514994,-8.59944604946454
2024-07-28,38.15232173449615,54.67653870968662,-16.52421697519047,2.16285362854371,1.933351794573427,3.8500858461341902,33.913128622550474,42.39151484644182,50.8871691923227,58.465908227050534,-24.070385233613482,-8.978048716767457
2024-07-29,38.315698498556415,54.50712767976599,-16.19142918120958,2.1790182777236975,1.9506869334606642,3.9129236100830416,34.04482267421797,42.58657432289486,50.68378129018309,58.330474069348895,-23.86075945697234,-8.522098905446818
2024-07-30,38.28976419455989,54.62935286510644,-16.339588670546544,2.1336219159742043,1.9903874670432649,3.8884680394834956,34.10786523925045,42.471663149869336,50.72819342970164,58.53051230051124,-23.960986027934194,-8.718191313158894
