end_date,dem,rep,net,dem_std,rep_std,net_std,dem_lower_ci,dem_upper_ci,rep_lower_ci,rep_upper_ci,net_lower_ci,net_upper_ci
2016-11-04,48.94856554226242,42.16210041920296,-6.786465123059465,0,0,0,48.94856554226242,48.94856554226242,42.16210041920296,42.16210041920296,-6.786465123059465,-6.786465123059465
2016-11-05,48.48981753316281,41.88204910912242,-6.607768424040382,0.4667600757854672,0.28494242617764665,0.18181764960782054,47.57496778462329,49.404667281702324,41.323561953814234,42.440536264430605,-6.9641310172717095,-6.251405830809054
2016-11-06,48.4641844119264,41.88557387051941,-6.5786105414069915,0.37985795328908595,0.23091673462369292,0.15275034402447799,47.71966282347979,49.208706000373006,41.43297707065697,42.33817067038185,-6.878001215694969,-6.279219867119014
2016-11-07,48.36891704862583,41.968738820088944,-6.400178228536888,0.3593116003605391,0.23968117570367345,0.31949358552212,47.66466631191918,49.07316778533249,41.49896371570974,42.43851392446815,-7.026385656160243,-5.773970800913532
2016-11-08,48.29077511036397,42.12771884416926,-6.163056266194711,0.3493921940149874,0.36691293935173935,0.5278649553662835,47.605966410094595,48.97558381063334,41.40856948303985,42.84686820529867,-7.197671578712626,-5.128440953676796
2016-11-09,48.25849187419866,42.41382730800916,-5.844664566189502,0.32286823174661666,0.6901348771342379,0.8249739363564426,47.62567013997529,48.89131360842203,41.06116294882605,43.76649166719227,-7.461613481448129,-4.227715650930875
2016-11-10,47.99836690679995,42.93107473334336,-5.067292173456593,0.6888073754993367,1.3931724338814375,2.0100160210107236,46.64830445082125,49.34842936277865,40.200456762935744,45.66169270375097,-9.00692357463761,-1.1276607722755752
2016-11-11,47.78968883136046,43.31158828242855,-4.478100548931903,0.8651951348997544,1.6773613442512152,2.490156230838486,46.093906366956936,49.48547129576398,40.02396004769617,46.59921651716093,-9.358806761375336,0.4026056635115296
2016-11-12,47.64676124774347,43.67230784025643,-3.9744534074870415,0.9507367995933214,1.9918575824847575,2.897004507960254,45.78331712054056,49.51020537494638,39.768266978586304,47.576348701926555,-9.652582243089139,1.7036754281150563
2016-11-13,47.70683738300222,44.013153791066514,-3.693683591935702,0.9326625261999829,2.362148423364713,3.027228462374691,45.87881883165025,49.534855934354184,39.38334288127167,48.642964700861356,-9.627051378190096,2.2396841943186927
2016-11-14,47.70683738300222,44.013153791066514,-3.693683591935702,0.9326625261999829,2.362148423364713,3.027228462374691,45.87881883165025,49.534855934354184,39.38334288127167,48.642964700861356,-9.627051378190096,2.2396841943186927
2016-11-15,47.706837383002224,44.013153791066514,-3.6936835919357023,0.932662526199983,2.362148423364713,3.027228462374691,45.87881883165026,49.53485593435419,39.38334288127167,48.642964700861356,-9.627051378190096,2.2396841943186923
2016-11-16,47.70683738300222,44.013153791066514,-3.693683591935702,0.9326625261999829,2.362148423364713,3.027228462374691,45.87881883165025,49.534855934354184,39.38334288127167,48.642964700861356,-9.627051378190096,2.2396841943186927
2016-11-17,47.706837383002224,44.01315379106652,-3.6936835919357023,0.932662526199983,2.3621484233647134,3.027228462374691,45.87881883165026,49.53485593435419,39.38334288127168,48.64296470086136,-9.627051378190096,2.2396841943186923
2016-11-18,47.706837383002224,44.013153791066514,-3.6936835919357023,0.9326625261999829,2.362148423364713,3.027228462374691,45.87881883165026,49.53485593435419,39.38334288127167,48.642964700861356,-9.627051378190096,2.2396841943186923
2016-11-19,47.706837383002224,44.01315379106652,-3.6936835919357023,0.932662526199983,2.3621484233647134,3.027228462374691,45.87881883165026,49.53485593435419,39.38334288127168,48.64296470086136,-9.627051378190096,2.2396841943186923
2016-11-20,47.706837383002224,44.01315379106652,-3.693683591935702,0.932662526199983,2.3621484233647134,3.027228462374691,45.87881883165026,49.53485593435419,39.38334288127168,48.64296470086136,-9.627051378190096,2.2396841943186927
2016-11-21,47.706837383002224,44.013153791066514,-3.6936835919357023,0.932662526199983,2.362148423364713,3.027228462374691,45.87881883165026,49.53485593435419,39.38334288127167,48.642964700861356,-9.627051378190096,2.2396841943186923
2016-11-22,47.706837383002224,44.01315379106652,-3.693683591935702,0.932662526199983,2.3621484233647134,3.027228462374691,45.87881883165026,49.53485593435419,39.38334288127168,48.64296470086136,-9.627051378190096,2.2396841943186927
2016-11-23,47.706837383002224,44.013153791066514,-3.6936835919357023,0.9326625261999829,2.362148423364713,3.027228462374691,45.87881883165026,49.53485593435419,39.38334288127167,48.642964700861356,-9.627051378190096,2.2396841943186923
2016-11-24,47.70683738300222,44.013153791066514,-3.693683591935702,0.9326625261999829,2.362148423364713,3.027228462374691,45.87881883165025,49.534855934354184,39.38334288127167,48.642964700861356,-9.627051378190096,2.2396841943186927
2016-11-25,47.70683738300222,44.013153791066514,-3.693683591935702,0.9326625261999829,2.362148423364713,3.027228462374691,45.87881883165025,49.534855934354184,39.38334288127167,48.642964700861356,-9.627051378190096,2.2396841943186927
2016-11-26,47.706837383002224,44.013153791066514,-3.693683591935702,0.9326625261999829,2.362148423364713,3.027228462374691,45.87881883165026,49.53485593435419,39.38334288127167,48.642964700861356,-9.627051378190096,2.2396841943186927
2016-11-27,47.706837383002224,44.013153791066514,-3.693683591935702,0.9326625261999829,2.362148423364713,3.027228462374691,45.87881883165026,49.53485593435419,39.38334288127167,48.642964700861356,-9.627051378190096,2.2396841943186927
2016-11-28,47.70683738300222,44.013153791066514,-3.693683591935702,0.9326625261999829,2.362148423364713,3.027228462374691,45.87881883165025,49.534855934354184,39.38334288127167,48.642964700861356,-9.627051378190096,2.2396841943186927
2016-11-29,47.70683738300222,44.013153791066514,-3.693683591935702,0.9326625261999829,2.362148423364713,3.027228462374691,45.87881883165025,49.534855934354184,39.38334288127167,48.642964700861356,-9.627051378190096,2.2396841943186927
2016-11-30,47.70683738300222,44.013153791066514,-3.693683591935702,0.9326625261999829,2.362148423364713,3.027228462374691,45.87881883165025,49.534855934354184,39.38334288127167,48.642964700861356,-9.627051378190096,2.2396841943186927
2016-12-01,47.70683738300222,44.013153791066514,-3.693683591935702,0.9326625261999829,2.362148423364713,3.027228462374691,45.87881883165025,49.534855934354184,39.38334288127167,48.642964700861356,-9.627051378190096,2.2396841943186927
2016-12-02,47.70683738300222,44.013153791066514,-3.693683591935702,0.9326625261999829,2.3621484233647134,3.027228462374691,45.87881883165025,49.534855934354184,39.38334288127167,48.642964700861356,-9.627051378190096,2.2396841943186927
2016-12-03,47.70683738300222,44.013153791066514,-3.693683591935702,0.9326625261999829,2.3621484233647134,3.027228462374691,45.87881883165025,49.534855934354184,39.38334288127167,48.642964700861356,-9.627051378190096,2.2396841943186927
2016-12-04,47.70683738300222,44.013153791066514,-3.693683591935702,0.9326625261999829,2.3621484233647134,3.027228462374691,45.87881883165025,49.534855934354184,39.38334288127167,48.642964700861356,-9.627051378190096,2.2396841943186927
2016-12-05,47.706837383002224,44.013153791066514,-3.693683591935702,0.9326625261999829,2.3621484233647134,3.027228462374691,45.87881883165026,49.53485593435419,39.38334288127167,48.642964700861356,-9.627051378190096,2.2396841943186927
2016-12-06,47.70683738300222,44.013153791066514,-3.693683591935702,0.9326625261999829,2.362148423364713,3.027228462374691,45.87881883165025,49.534855934354184,39.38334288127167,48.642964700861356,-9.627051378190096,2.2396841943186927
2016-12-07,47.70683738300222,44.013153791066514,-3.693683591935702,0.9326625261999829,2.362148423364713,3.027228462374691,45.87881883165025,49.534855934354184,39.38334288127167,48.642964700861356,-9.627051378190096,2.2396841943186927
2016-12-08,47.70683738300222,44.013153791066514,-3.693683591935702,0.9326625261999829,2.362148423364713,3.027228462374691,45.87881883165025,49.534855934354184,39.38334288127167,48.642964700861356,-9.627051378190096,2.2396841943186927
2016-12-09,47.70683738300222,44.013153791066514,-3.6936835919357014,0.9326625261999829,2.362148423364713,3.027228462374691,45.87881883165025,49.534855934354184,39.38334288127167,48.642964700861356,-9.627051378190096,2.239684194318693
2016-12-10,47.70683738300222,44.013153791066514,-3.6936835919357014,0.9326625261999829,2.362148423364713,3.027228462374691,45.87881883165025,49.534855934354184,39.38334288127167,48.642964700861356,-9.627051378190096,2.239684194318693
2016-12-11,47.70683738300222,44.013153791066514,-3.693683591935702,0.9326625261999829,2.362148423364713,3.027228462374691,45.87881883165025,49.534855934354184,39.38334288127167,48.642964700861356,-9.627051378190096,2.2396841943186927
2016-12-12,47.706837383002224,44.013153791066514,-3.6936835919357023,0.9326625261999829,2.3621484233647134,3.027228462374691,45.87881883165026,49.53485593435419,39.38334288127167,48.642964700861356,-9.627051378190096,2.2396841943186923
2016-12-13,47.70683738300222,44.013153791066514,-3.693683591935702,0.9326625261999829,2.362148423364713,3.027228462374691,45.87881883165025,49.534855934354184,39.38334288127167,48.642964700861356,-9.627051378190096,2.2396841943186927
2016-12-14,47.70683738300222,44.013153791066514,-3.693683591935702,0.9326625261999829,2.362148423364713,3.027228462374691,45.87881883165025,49.534855934354184,39.38334288127167,48.642964700861356,-9.627051378190096,2.2396841943186927
2016-12-15,47.706837383002224,44.01315379106652,-3.6936835919357023,0.9326625261999829,2.3621484233647134,3.027228462374691,45.87881883165026,49.53485593435419,39.38334288127168,48.64296470086136,-9.627051378190096,2.2396841943186923
2016-12-16,47.70683738300222,44.013153791066514,-3.6936835919357023,0.9326625261999829,2.362148423364713,3.027228462374691,45.87881883165025,49.534855934354184,39.38334288127167,48.642964700861356,-9.627051378190096,2.2396841943186923
2016-12-17,47.70683738300222,44.013153791066514,-3.693683591935702,0.9326625261999828,2.362148423364713,3.0272284623746906,45.87881883165025,49.534855934354184,39.38334288127167,48.642964700861356,-9.627051378190096,2.239684194318692
