end_date,dem,rep,net,dem_std,rep_std,net_std,dem_lower_ci,dem_upper_ci,rep_lower_ci,rep_upper_ci,net_lower_ci,net_upper_ci
2012-11-11,43.65988276965615,42.19265079998267,-1.4672319696734775,0,0,0,43.65988276965615,43.65988276965615,42.19265079998267,42.19265079998267,-1.4672319696734775,-1.4672319696734775
2012-11-12,43.65988276965615,42.19265079998267,-1.4672319696734775,0,0,0,43.65988276965615,43.65988276965615,42.19265079998267,42.19265079998267,-1.4672319696734775,-1.4672319696734775
2012-11-13,43.65988276965615,42.19265079998267,-1.4672319696734775,0,0,0,43.65988276965615,43.65988276965615,42.19265079998267,42.19265079998267,-1.4672319696734775,-1.4672319696734775
2012-11-14,43.65988276965615,42.19265079998267,-1.4672319696734775,0,0,0,43.65988276965615,43.65988276965615,42.19265079998267,42.19265079998267,-1.4672319696734775,-1.4672319696734775
2012-11-15,43.65988276965615,42.19265079998267,-1.4672319696734775,0,0,0,43.65988276965615,43.65988276965615,42.19265079998267,42.19265079998267,-1.4672319696734775,-1.4672319696734775
2012-11-16,43.65988276965615,42.19265079998267,-1.4672319696734775,0,0,0,43.65988276965615,43.65988276965615,42.19265079998267,42.19265079998267,-1.4672319696734775,-1.4672319696734775
2012-11-17,43.65988276965615,42.19265079998267,-1.4672319696734775,0,0,0,43.65988276965615,43.65988276965615,42.19265079998267,42.19265079998267,-1.4672319696734775,-1.4672319696734775
2012-11-18,43.65988276965615,40.930296623592476,-2.7295861460636694,0,0.9649716504284589,0.9649716504284589,43.65988276965615,43.65988276965615,39.038952188752695,42.821641058432256,-4.620930580903449,-0.83824171122389
2012-11-19,43.65988276965615,40.93029662359248,-2.72958614606367,0,0.9649716504284589,0.9649716504284589,43.65988276965615,43.65988276965615,39.0389521887527,42.82164105843226,-4.620930580903449,-0.8382417112238905
2012-11-20,43.65988276965615,40.93029662359248,-2.7295861460636694,0,0.9649716504284589,0.9649716504284589,43.65988276965615,43.65988276965615,39.0389521887527,42.82164105843226,-4.620930580903449,-0.83824171122389
2012-11-21,43.65988276965615,40.93029662359248,-2.7295861460636694,0,0.9649716504284589,0.9649716504284589,43.65988276965615,43.65988276965615,39.0389521887527,42.82164105843226,-4.620930580903449,-0.83824171122389
2012-11-22,43.65988276965615,40.930296623592476,-2.7295861460636694,0,0.9649716504284589,0.9649716504284589,43.65988276965615,43.65988276965615,39.038952188752695,42.821641058432256,-4.620930580903449,-0.83824171122389
2012-11-23,43.65988276965615,40.93029662359248,-2.72958614606367,0,0.9649716504284589,0.9649716504284589,43.65988276965615,43.65988276965615,39.0389521887527,42.82164105843226,-4.620930580903449,-0.8382417112238905
2012-11-24,43.65988276965615,40.93029662359248,-2.7295861460636694,0,0.9649716504284589,0.9649716504284589,43.65988276965615,43.65988276965615,39.0389521887527,42.82164105843226,-4.620930580903449,-0.83824171122389
2012-11-25,43.65988276965615,40.54726243491952,-3.1126203347366346,0,0.7638546054329352,0.7638546054329352,43.65988276965615,43.65988276965615,39.05010740827096,42.044417461568074,-4.6097753613851875,-1.6154653080880816
2012-11-26,43.65988276965615,40.54726243491951,-3.112620334736634,0,0.7638546054329352,0.7638546054329352,43.65988276965615,43.65988276965615,39.05010740827096,42.04441746156806,-4.6097753613851875,-1.6154653080880812
2012-11-27,43.65988276965615,40.54726243491951,-3.112620334736634,0,0.7638546054329352,0.7638546054329352,43.65988276965615,43.65988276965615,39.05010740827096,42.04441746156806,-4.6097753613851875,-1.6154653080880812
2012-11-28,43.65988276965615,40.54726243491952,-3.1126203347366346,0,0.7638546054329352,0.7638546054329352,43.65988276965615,43.65988276965615,39.05010740827096,42.044417461568074,-4.6097753613851875,-1.6154653080880816
2012-11-29,43.65988276965615,40.54726243491952,-3.1126203347366346,0,0.7638546054329352,0.7638546054329352,43.65988276965615,43.65988276965615,39.05010740827096,42.044417461568074,-4.6097753613851875,-1.6154653080880816
2012-11-30,43.65988276965615,40.54726243491952,-3.1126203347366346,0,0.7638546054329352,0.7638546054329352,43.65988276965615,43.65988276965615,39.05010740827096,42.044417461568074,-4.6097753613851875,-1.6154653080880816
2012-12-01,43.65988276965615,40.54726243491952,-3.1126203347366346,0,0.7638546054329352,0.7638546054329352,43.65988276965615,43.65988276965615,39.05010740827096,42.044417461568074,-4.6097753613851875,-1.6154653080880816
2012-12-02,44.67276772968304,38.341902119026706,-6.330865610656332,0.9999169854568456,2.2422871088133327,3.222045022793887,42.71293043818762,46.632605021178456,33.947019385752576,42.736784852300836,-12.64607385533235,-0.015657365980313642
2012-12-03,44.67276772968303,38.3419021190267,-6.33086561065633,0.9999169854568455,2.2422871088133327,3.2220450227938864,42.71293043818761,46.63260502117845,33.94701938575257,42.73678485230083,-12.646073855332347,-0.015657365980312754
2012-12-04,44.67276772968304,38.341902119026706,-6.330865610656332,0.9999169854568456,2.2422871088133327,3.222045022793887,42.71293043818762,46.632605021178456,33.947019385752576,42.736784852300836,-12.64607385533235,-0.015657365980313642
2012-12-05,44.67276772968303,38.341902119026706,-6.330865610656331,0.9999169854568456,2.2422871088133323,3.2220450227938864,42.71293043818761,46.63260502117845,33.947019385752576,42.736784852300836,-12.646073855332348,-0.015657365980313642
2012-12-06,43.42500069504174,38.264245786533216,-5.160754908508518,1.5055103846189253,1.630814615709403,2.6470508070225844,40.47420034118865,46.37580104889483,35.06784913974278,41.46064243332365,-10.348974490272784,0.027464673255747307
2012-12-07,43.42500069504173,38.264245786533216,-5.160754908508518,1.5055103846189253,1.630814615709403,2.6470508070225844,40.474200341188634,46.37580104889483,35.06784913974278,41.46064243332365,-10.348974490272784,0.027464673255747307
2012-12-08,43.42500069504174,38.26424578653322,-5.160754908508519,1.5055103846189253,1.6308146157094032,2.647050807022585,40.47420034118865,46.37580104889483,35.06784913974279,41.460642433323656,-10.348974490272784,0.027464673255747307
2012-12-09,43.75365203035158,37.59770554705409,-6.155946483297492,1.3741781446800214,1.6190352009786073,2.645634741089054,41.06026286677874,46.44704119392442,34.42439655313602,40.77101454097216,-11.341390575832037,-0.9705023907629462
2012-12-10,43.75365203035158,37.59770554705409,-6.155946483297492,1.3741781446800214,1.6190352009786073,2.645634741089054,41.06026286677874,46.44704119392442,34.42439655313602,40.77101454097216,-11.341390575832037,-0.9705023907629462
2012-12-11,43.75365203035159,37.59770554705409,-6.155946483297493,1.3741781446800216,1.6190352009786073,2.645634741089054,41.06026286677874,46.447041193924434,34.42439655313602,40.77101454097216,-11.341390575832039,-0.9705023907629471
2012-12-12,43.75365203035158,37.59770554705409,-6.155946483297492,1.3741781446800216,1.6190352009786073,2.645634741089054,41.06026286677874,46.44704119392442,34.42439655313602,40.77101454097216,-11.341390575832037,-0.9705023907629462
2012-12-13,43.75365203035158,37.59770554705409,-6.155946483297492,1.3741781446800214,1.6190352009786073,2.645634741089054,41.06026286677874,46.44704119392442,34.42439655313602,40.77101454097216,-11.341390575832037,-0.9705023907629462
2012-12-14,43.75365203035158,37.59770554705409,-6.155946483297493,1.3741781446800214,1.6190352009786073,2.645634741089054,41.06026286677874,46.44704119392442,34.42439655313602,40.77101454097216,-11.341390575832039,-0.9705023907629471
2012-12-15,43.753652030351574,37.59770554705409,-6.155946483297492,1.3741781446800214,1.6190352009786073,2.645634741089054,41.060262866778736,46.44704119392441,34.42439655313602,40.77101454097216,-11.341390575832037,-0.9705023907629462
