end_date,dem,rep,net,dem_std,rep_std,net_std,dem_lower_ci,dem_upper_ci,rep_lower_ci,rep_upper_ci,net_lower_ci,net_upper_ci
2025-07-26,46.55723273872975,44.44152225822245,-2.1157104805072997,1.1844490583053549,1.5462299552647416,1.7902348407973647,44.23571258445126,48.87875289300825,41.41091154590355,47.472132970541345,-5.624570768470134,1.393149807455535
2025-07-27,46.5616023049278,44.21063780342243,-2.3509645015053744,1.1104776554606617,1.5755924345074086,1.7945523494475188,44.385066100224904,48.7381385096307,41.12247663178791,47.29879897505695,-5.868287106422511,1.1663581034117625
2025-07-28,46.70136946875783,44.005647451382565,-2.695722017375268,1.2347787607675995,1.5989582191993679,2.119484387718695,44.28120309765334,49.121535839862325,40.871689341751804,47.139605561013326,-6.849911417303909,1.458467382553374
2025-07-29,46.764872469834465,44.028141161381114,-2.736731308453344,1.2531161678172063,1.5726754895586363,2.0894984264682512,44.30876478091274,49.22098015875619,40.94569720184619,47.11058512091604,-6.832148224331116,1.358685607424428
2025-07-30,46.764872469834465,44.02814116138112,-2.736731308453344,1.2531161678172063,1.5726754895586363,2.0894984264682512,44.30876478091274,49.22098015875619,40.945697201846194,47.11058512091605,-6.832148224331116,1.358685607424428
2025-07-31,47.25777543351767,43.93780184698892,-3.3199735865287567,1.7310021639659279,1.4843362764657055,2.4645032237487605,43.86501119214445,50.650539674890894,41.028502745116135,46.8471009488617,-8.150399905076327,1.510452732018814
2025-08-01,47.25777543351768,43.93780184698892,-3.3199735865287567,1.731002163965928,1.4843362764657058,2.4645032237487605,43.86501119214446,50.6505396748909,41.028502745116135,46.8471009488617,-8.150399905076327,1.510452732018814
2025-08-02,47.25777543351767,43.93780184698892,-3.3199735865287567,1.7310021639659279,1.4843362764657058,2.4645032237487605,43.86501119214445,50.650539674890894,41.028502745116135,46.8471009488617,-8.150399905076327,1.510452732018814
2025-08-03,47.15322012665301,43.61194448901263,-3.541275637640381,1.4853210002707573,1.4220293857887898,2.1841962961270536,44.24199096612233,50.06444928718369,40.8247668928666,46.39912208515866,-7.822300378049406,0.739749102768644
2025-08-04,47.12410879968368,43.418853644694,-3.7052551549896804,1.43005534717007,1.533290659561652,2.178063085963592,44.32120031923034,49.92701728013702,40.413603951953164,46.42410333743484,-7.974258803478321,0.5637484934989598
2025-08-05,47.12410879968368,43.418853644694,-3.7052551549896804,1.43005534717007,1.533290659561652,2.178063085963592,44.32120031923034,49.92701728013702,40.413603951953164,46.42410333743484,-7.974258803478321,0.5637484934989598
2025-08-06,47.12410879968369,43.418853644694,-3.7052551549896804,1.4300553471700699,1.533290659561652,2.178063085963592,44.32120031923035,49.92701728013703,40.413603951953164,46.42410333743484,-7.974258803478321,0.5637484934989598
2025-08-07,47.12410879968369,43.41885364469401,-3.705255154989681,1.43005534717007,1.533290659561652,2.178063085963592,44.32120031923035,49.92701728013703,40.41360395195317,46.42410333743485,-7.974258803478321,0.5637484934989594
2025-08-08,47.12410879968368,43.418853644694,-3.7052551549896804,1.4300553471700699,1.533290659561652,2.178063085963592,44.32120031923034,49.92701728013702,40.413603951953164,46.42410333743484,-7.974258803478321,0.5637484934989598
2025-08-09,47.133436743128996,43.90567591928361,-3.227760823845382,1.2585225456941647,1.6238209531082324,2.1116567294706923,44.66673255356844,49.600140932689555,40.72298685119147,47.08836498737575,-7.366608013607939,0.9110863659171748
