end_date,approve,disapprove,net,approve_std,disapprove_std,net_std,approve_lower_ci,approve_upper_ci,disapprove_lower_ci,disapprove_upper_ci,net_lower_ci,net_upper_ci
2025-08-06,42.47935886118816,52.58835551820479,-10.108996657016633,1.8121916761838788,1.566287026326236,3.295863660084845,38.92746317586776,46.03125454650856,49.51843294660537,55.65827808980421,-16.568889430782928,-3.649103883250336
2025-08-07,42.565789635882126,52.59465206865154,-10.028862432769419,1.7485119694490123,1.4866135263834914,3.1483213889214525,39.13870617576206,45.99287309600219,49.680889556939896,55.50841458036319,-16.199572355055466,-3.8581525104833716
2025-08-08,42.565789635882126,52.59465206865155,-10.02886243276942,1.7485119694490123,1.4866135263834914,3.1483213889214525,39.13870617576206,45.99287309600219,49.6808895569399,55.508414580363194,-16.199572355055466,-3.8581525104833734
2025-08-09,42.609945115544434,52.347241708230065,-9.737296592685633,1.6449285368375643,1.5420655324773556,3.051936460499312,39.38588518334281,45.83400504774606,49.324793264574446,55.369690151885685,-15.719092055264284,-3.755501130106981
2025-08-10,42.00646859374927,52.74370092288434,-10.737232329135066,1.789606507950345,1.5362184775339605,3.2155749278477046,38.49883983816659,45.51409734933195,49.73271270691777,55.7546891388509,-17.03975918771657,-4.434705470553565
2025-08-11,42.05282999213389,52.773540195428886,-10.720710203295,1.6761250201136124,1.4423185319833844,3.0089323462599764,38.76762495271121,45.338035031556565,49.946595872741455,55.60048451811632,-16.618217601964552,-4.823202804625447
2025-08-12,42.037345040613474,52.764222200966984,-10.726877160353512,1.6447977486848828,1.4145738488516315,2.949637648981216,38.81354145319111,45.26114862803584,49.991657457217784,55.536786944716184,-16.508166952356696,-4.945587368350329
2025-08-13,42.06624275228912,52.780075018435994,-10.713832266146873,1.6288793258962089,1.3963270231740719,2.9067322190214573,38.873639273532554,45.25884623104569,50.04327405301481,55.516875983857176,-16.41102741542893,-5.016637116864818
2025-08-14,41.97852070960426,52.980455425443694,-11.001934715839436,1.549885134594707,1.4257131202279474,2.8427847257487393,38.94074584579864,45.016295573409884,50.18605770979692,55.77485314109047,-16.573792778306967,-5.430076653371907
2025-08-15,41.97852070960426,52.980455425443694,-11.001934715839436,1.549885134594707,1.4257131202279474,2.842784725748739,38.94074584579864,45.016295573409884,50.18605770979692,55.77485314109047,-16.573792778306963,-5.430076653371908
2025-08-16,41.97852070960426,52.9804554254437,-11.001934715839438,1.549885134594707,1.4257131202279476,2.8427847257487393,38.94074584579864,45.016295573409884,50.18605770979693,55.774853141090475,-16.573792778306967,-5.430076653371909
2025-08-17,42.65190355385437,52.531637639468855,-9.879734085614485,1.7617891918102118,1.4410781110837578,3.081307219870428,39.19879673790635,46.105010369802386,49.70712454174469,55.35615073719302,-15.919096236560524,-3.840371934668447
2025-08-18,42.33574653283754,52.42997869729884,-10.094232164461305,1.6890174721712703,1.4331997446860953,2.8433542207896325,39.02527228738185,45.64622077829323,49.6209071977141,55.23905019688359,-15.667206437208986,-4.521257891713625
2025-08-19,42.33574653283754,52.42997869729885,-10.094232164461307,1.6890174721712705,1.4331997446860953,2.8433542207896325,39.02527228738185,45.64622077829323,49.620907197714104,55.239050196883596,-15.667206437208986,-4.521257891713627
2025-08-20,42.309323427300995,52.54261028050244,-10.233286853201442,1.5461598722797993,1.3599197583664573,2.643205730401294,39.27885007763259,45.3397967769694,49.87716755410418,55.20805300690069,-15.413970084787978,-5.052603621614905
2025-08-21,42.38834160663162,52.49846475870107,-10.110123152069443,1.4516976980705842,1.2664812839004895,2.480015595346869,39.543014118413275,45.233669094849965,50.016161442256106,54.98076807514603,-14.970953718949307,-5.24929258518958
2025-08-22,42.38834160663162,52.49846475870107,-10.110123152069443,1.4516976980705842,1.2664812839004895,2.480015595346869,39.543014118413275,45.233669094849965,50.016161442256106,54.98076807514603,-14.970953718949307,-5.24929258518958
2025-08-23,42.38834160663162,52.49846475870106,-10.110123152069443,1.4516976980705842,1.2664812839004893,2.480015595346869,39.543014118413275,45.233669094849965,50.016161442256106,54.98076807514602,-14.970953718949307,-5.24929258518958
2025-08-24,42.4228102151066,52.429260105202836,-10.006449890096235,1.428280198653096,1.2229036393456014,2.377864148179995,39.62338102574653,45.22223940446667,50.03236897208546,54.826151238320215,-14.667063620529024,-5.3458361596634445
2025-08-25,42.112433942127375,52.6715936932176,-10.559159751090228,1.792288047428445,1.3786184333634985,2.9304214207506742,38.59954936916762,45.62531851508713,49.96950156382515,55.37368582261006,-16.30278573576155,-4.815533766418906
2025-08-26,42.18146167617509,52.53866321447096,-10.357201538295863,1.6827287756175817,1.3231962153299555,2.774014021172183,38.88331327596463,45.47961007638555,49.945198632424244,55.13212779651767,-15.79426901979334,-4.920134056798385
2025-08-27,42.18146167617509,52.53866321447096,-10.357201538295863,1.6827287756175817,1.3231962153299555,2.774014021172183,38.88331327596463,45.47961007638555,49.945198632424244,55.13212779651767,-15.79426901979334,-4.920134056798385
2025-08-28,42.327593997876264,52.528239827226656,-10.200645829350389,1.6333523332516242,1.241731275749541,2.6404486138749377,39.12622342470308,45.52896457104945,50.09444652675756,54.962033127695754,-15.375925112545268,-5.025366546155511
2025-08-29,42.45857359526899,52.34324086104811,-9.884667265779123,1.543955640503375,1.2359104044469031,2.562260730500679,39.43242053988237,45.4847266506556,49.920856468332175,54.76562525376404,-14.906698297560453,-4.862636233997793
